Name,LinkedIn URL,Headline,Company,Role,Location,Followers,Connections,Topics,Tags,Posting Frequency,Enrichment Status,Last Enriched At
André Wendler,https://www.linkedin.com/in/andrewendler,Especialista em Linkedin Ads | Co-founder @ ads2in | Top Voice,ads2in,,"Florianópolis, Santa Catarina, Brazil",8000,500,linkedin; marketing; b2b; advertising; sales,,5,done,2026-03-05T12:05:26.636+00:00
Caio Morel Nogueira,https://www.linkedin.com/in/caiomoreln,SuaQuadra,SuaQuadra,,"São Paulo, São Paulo, Brazil",6000,500,growth; consulting; project management,,12,done,2026-03-05T11:31:13.503+00:00
Taciana Serafím,https://www.linkedin.com/in/tacianaserafim,Looptimize,Looptimize,,"São Paulo, Brazil",15000,500,growth; cRO; experimentation; business development,,18,done,2026-03-05T11:31:29.105+00:00
Daniel Rosa,https://www.linkedin.com/in/danielrosa1,Omie,Omie,,"São Paulo, São Paulo, Brazil",18000,500,growth; business; leadership,,16,done,2026-03-05T11:31:40.696+00:00
Gustavo Stork,https://www.linkedin.com/in/gustavostork,Marketing.chat,Marketing.chat,,"Santa Catarina, Brazil",23000,500,marketing; innovation; artificial intelligence,,14,done,2026-03-05T11:31:53.129+00:00
Cauê Sanchez,https://www.linkedin.com/in/cauesanchez,KINGS SNEAKERS,KINGS SNEAKERS,,"São Paulo, São Paulo, Brazil",38000,500,marketing; advertising; leadership; content,,20,done,2026-03-05T11:59:05.043+00:00
,https://www.linkedin.com/in/raphaelpalazzo,,,,,,,,,0,done,2026-03-05T11:59:32.719+00:00
Amanda Duarte,https://www.linkedin.com/in/amandalduarte,,,,Brazil,52000,500,,,0,done,2026-03-05T12:00:15.618+00:00
Ariel Acosta,https://www.linkedin.com/in/ariel-acosta,Copastur Viagens e Turismo,Copastur Viagens e Turismo,,"São Paulo, São Paulo, Brazil",20000,500,travel; marketing; business growth,,11,done,2026-03-05T12:00:49.491+00:00
Marcela Ribeiro,https://www.linkedin.com/in/mar-ribeiro,Track&Field,Track&Field,,"São Paulo, Brazil",6000,500,track and field; marketing; crm; customer lifecycle; digital marketing,,11,done,2026-03-05T12:01:54.046+00:00
Barbara Galiza,https://www.linkedin.com/in/barbara-galiza,FixMyTracking,FixMyTracking,,Netherlands,14000,500,digital marketing; analytics; branding,,8,done,2026-03-05T12:04:50.434+00:00
Gustavo Esteves,https://www.linkedin.com/in/estevesgea,Especialista em Marketing Analytics | CEO na Métricas Boss | Host do Analytics Talks | Autor do Livro Menos Achismo Mais Dados | Diretor de Dados e Analytics na Abradi | Vice-Presidente da Comunidade CRO Brasil,Métricas Boss,,"Rio de Janeiro, Rio de Janeiro, Brazil",22000,500,marketing; analytics; business intelligence; data; leadership,,15,done,2026-03-05T12:05:10.268+00:00
Lucian Fialho,https://www.linkedin.com/in/lucianfialho,TecMundo,TecMundo,,"São João de Meriti, Rio de Janeiro, Brazil",6000,500,technology; entrepreneurship; data analytics,,19,done,2026-03-05T11:30:59.332+00:00
Alê Galliotti,https://www.linkedin.com/in/alegalliotti,Tunad,Tunad,,"São Paulo, São Paulo, Brazil",8000,500,business; strategy; entrepreneurship; sales; growth,,20,done,2026-03-05T12:02:10.819+00:00
Felipe Borges,https://www.linkedin.com/in/felipe-borges-bb686644,Agência Talent,Agência Talent,,"São Paulo, São Paulo, Brazil",4000,500,marketing; digital marketing; strategy,,9,done,2026-03-05T12:02:56.699+00:00
Eleonora Diniz,https://www.linkedin.com/in/eleonoradiniz,Dr. Métricas,Dr. Métricas,,"São Paulo, São Paulo, Brazil",20000,500,marketing; analytics; leadership,,19,done,2026-03-05T12:04:25.536+00:00
Gabriel Costa (Mineiro),https://www.linkedin.com/in/gabriel-mineiro,Merlin,Merlin,,"São Paulo, São Paulo, Brazil",28000,500,engineering; creativity; self-improvement,,21,done,2026-03-05T12:05:39.671+00:00
David Costa Lima,https://www.linkedin.com/in/dacarjb,Co-founder @ B2B Insiders | B2B Demand Gen Specialista | B2B Startup Mentor | Keynote Speaker,B2B Insiders,,"Rio de Janeiro, Rio de Janeiro, Brazil",33000,500,b2b; marketing; demand generation; networking; mentorship,,23,done,2026-03-05T12:01:10.891+00:00
Murilo Moreno,https://www.linkedin.com/in/murilomoreno,"LinkedIn Top Voice. TEDx Speaker. Autor dos livros Inquietos por Natureza e Fora do Automático. Apresentador do Conversa de Marketing, canal Markket. Colunista Automotive Business. Professor ESPM.  Consultor de empresas",Sequoia Estratégia e Marketing,,"São Paulo, São Paulo, Brazil",64000,500,marketing; advertising; branding; education; consulting,,7,done,2026-03-05T12:01:27.004+00:00
Priscila J. Papazissis Paolinelli,https://www.linkedin.com/in/pri-paolinelli,Head Data & Analytics Vallourec | Book Author | Top 100 Data Analytics Innovators | Qlik Luminary & Educator | Professor | LinkedIn Top Voice | Data Culture | BI | Analytics | GenAI | Data Literacy | Speaker,DataSchool,,"Belo Horizonte, Minas Gerais, Brazil",17000,500,data; analytics; artificial intelligence; education; leadership,,17,done,2026-03-05T12:02:07.485+00:00
Alana Becherer,https://www.linkedin.com/in/alanabecherer,bech.ag,bech.ag,,"São Paulo, São Paulo, Brazil",16000,500,marketing; digital marketing; social media,,0,done,2026-03-05T12:02:24.018+00:00
Ricardo Dias,https://www.linkedin.com/in/heyricardo,"Co-founder AURA Beauty | Building creator-led, pop-culture brands | Host SLOGAN Podcast",AURA Beauty,,"São Paulo, São Paulo, Brazil",211000,500,entrepreneurship; branding; social commerce; marketing; podcasting,,24,done,2026-03-05T12:02:42.314+00:00
André Guimarães,https://www.linkedin.com/in/andreguimaraesp,Centro Federal de Educação Tecnológica de Minas Gerais,Centro Federal de Educação Tecnológica de Minas Gerais,,"Belo Horizonte, Minas Gerais, Brazil",2000,500,education; technology; vocational training,,12,done,2026-03-05T12:03:07.881+00:00
Camila Hort,https://www.linkedin.com/in/camilahort,ads2in,ads2in,,"Balneário Camboriú, Santa Catarina, Brazil",14000,500,marketing; entrepreneurship; advertising,,13,done,2026-03-05T12:03:37.084+00:00
Patrícia Martins Corrêa,https://www.linkedin.com/in/patricia-martins-marketing,Printi,Printi,,"São Paulo, São Paulo, Brazil",12000,500,marketing; branding; digital marketing,,6,done,2026-03-05T12:04:10.194+00:00
Fernanda Face,https://www.linkedin.com/in/fernanda-face,Market Masters,Market Masters,,"São Paulo, São Paulo, Brazil",15000,500,data analytics; business; value delivery,,5,done,2026-03-05T12:04:36.495+00:00
Thiago la Torre,https://www.linkedin.com/in/thiagolatorre,RIES | Positioning Strategy & Consulting,RIES | Positioning Strategy & Consulting,,Brazil,10000,500,marketing; strategy; consulting,,14,done,2026-03-05T11:06:00.25+00:00
Marcelo Park,https://www.linkedin.com/in/marcelopark,MeetRox,MeetRox,,"São Paulo, Brazil",8000,500,marketing; sales; b2b,,15,done,2026-03-05T11:06:03.192+00:00
Marcos Malagris,https://www.linkedin.com/in/marcosmalagris,System1,System1,,"Rio de Janeiro, Rio de Janeiro, Brazil",12000,500,data; analytics; evidence; research,,0,done,2026-03-05T11:06:06.423+00:00
